"","term","estimate","std.error","statistic","p.value","variable","BH"
"460","DietKetogenic",0.227681378830404,1.14419104668158,0.198988953366427,0.842992108340004,"inosine",0.903993250744022
"461","DietLard",-1.02063309944737,1.14419104668157,-0.89201283510079,0.376203025389824,"inosine",0.53819114255955
"462","DietMilkFat",-4.03124645894737,1.14419104668158,-3.52322845965186,0.000856806934506808,"inosine",0.00920455449641599
"463","DietOliveOil",-3.44008335383626,1.14419104668157,-3.00656377605236,0.00395056725539072,"inosine",0.0285656401543637
"464","DietPalmOil",-2.05989386050293,1.14419104668158,-1.80030587241275,0.0771990736854468,"inosine",0.205864196494525
"465","SEXM",0.125785145747475,0.0792664286401962,1.58686530862182,0.1181741686609,"isoleucine",0.26370022205637
"466","DietCoconutOil",0.199742959762751,0.18107224970817,1.1031119350683,0.274696541335252,"isoleucine",0.451658739787699
"467","DietFishOil",-0.420240274264215,0.185815761064741,-2.26159649674602,0.0276242846688199,"isoleucine",0.10133396132172
"468","DietKetogenic",-0.278127524466554,0.177026166392095,-1.5711096847148,0.121790753648154,"isoleucine",0.268024567360316
"469","DietLard",0.30314053447789,0.177026166392095,1.71240523735042,0.0923547845177547,"isoleucine",0.229210554314692
"470","DietMilkFat",0.359451752366779,0.177026166392095,2.03050068638232,0.0470647763908065,"isoleucine",0.145052097729043
"471","DietOliveOil",0.432709991866779,0.177026166392095,2.44432786793999,0.0176860926481474,"isoleucine",0.0750175879719842
"472","DietPalmOil",0.335293847589001,0.177026166392095,1.8940355226716,0.0633895407422889,"isoleucine",0.179236561349547
"473","SEXM",0.148059366799773,0.18104513227892,0.817803632365384,0.416935437280189,"kynurenic-acid",0.575294401531564
"474","DietCoconutOil",-0.189661595317477,0.413570410107179,-0.458595660333448,0.648299453111262,"kynurenic-acid",0.776307625381639
"475","DietFishOil",0.18119894717715,0.424404626505589,0.426948567147072,0.671053830334752,"kynurenic-acid",0.786445360938265
"476","DietKetogenic",-0.710875594335545,0.404329124713895,-1.75816074302974,0.0841843745774871,"kynurenic-acid",0.213873816494156
"477","DietLard",0.619775484108899,0.404329124713895,1.53284897432866,0.13094353400619,"kynurenic-acid",0.277795420184793
"478","DietMilkFat",0.0790400152755659,0.404329124713895,0.195484347884894,0.845721368144465,"kynurenic-acid",0.903993250744022
"479","DietOliveOil",0.646424276442233,0.404329124713895,1.59875763809902,0.115502069591895,"kynurenic-acid",0.260833502501817
"480","DietPalmOil",0.587209201164455,0.404329124713895,1.45230497946436,0.151997057646788,"kynurenic-acid",0.300004691208358
"481","SEXM",-0.22668612159276,0.112784351042519,-2.00990757580633,0.0492679505209923,"kynurenine",0.14978090089942
"482","DietCoconutOil",-0.761300228328224,0.257638908747162,-2.95491170968798,0.00456811963681797,"kynurenine",0.0321049155783842
"483","DietFishOil",-0.501767180825922,0.264388220646177,-1.89784242126816,0.062876043209322,"kynurenine",0.179236561349547
"484","DietKetogenic",-0.897219413895878,0.251881933330256,-3.56206339229374,0.000759860672636525,"kynurenine",0.00840316508562746
"485","DietLard",-0.155154571729211,0.251881933330256,-0.615981343631261,0.540402606040062,"kynurenine",0.693485938126497
"486","DietMilkFat",-0.359565032673655,0.251881933330256,-1.42751418460096,0.158984589536619,"kynurenine",0.308778166862426
"487","DietOliveOil",0.139689531326344,0.251881933330256,0.554583369594793,0.581387941666687,"kynurenine",0.725047648645685
"488","DietPalmOil",0.0635236710485669,0.251881933330256,0.252196218318197,0.801812739205775,"kynurenine",0.877650199970821
"489","SEXM",0.163907665024317,0.105244932509773,1.5573924664648,0.12501132381366,"lactate",0.270865826793218
"490","DietCoconutOil",0.300754788485065,0.240416239596612,1.25097534588218,0.216144765060169,"lactate",0.3819802836862
"491","DietFishOil",-0.256572866343552,0.246714372881357,-1.03995913714738,0.302828224478196,"lactate",0.470307188816291
"492","DietKetogenic",0.0154747779100305,0.235044106994774,0.0658377617200784,0.947741473904159,"lactate",0.965396236695149
"493","DietLard",0.129279893465586,0.235044106994773,0.550023972600431,0.584490144426262,"lactate",0.727709583788988
"494","DietMilkFat",0.243314356854475,0.235044106994774,1.03518594856703,0.30503177205723,"lactate",0.471026779028741
"495","DietOliveOil",0.254332070243364,0.235044106994774,1.0820610373738,0.283862951788057,"lactate",0.454682351864336
"496","DietPalmOil",0.218939621743364,0.235044106994774,0.931483135410974,0.35560224150911,"lactate",0.51914434711984
"497","SEXM",0.287164182570324,0.0979181458629567,2.93269628463176,0.00486040470049458,"leucine",0.0326341458461779
"498","DietCoconutOil",0.256343935367972,0.223679296050274,1.1460333606842,0.256655028280485,"leucine",0.434063948179562
"499","DietFishOil",-0.183734264859152,0.229538975171477,-0.800449094633684,0.426833499714874,"leucine",0.584660822924563
"500","DietKetogenic",-0.103961303892015,0.218681152660775,-0.47540129831528,0.636350132962832,"leucine",0.768848164843184
"501","DietLard",0.381218326830207,0.218681152660775,1.74326100897029,0.0867763930194796,"leucine",0.219716658419693
"502","DietMilkFat",0.384510673941319,0.218681152660775,1.75831647703899,0.084157625981584,"leucine",0.213873816494156
"503","DietOliveOil",0.396446658663541,0.218681152660775,1.81289815715633,0.0752085470650366,"leucine",0.202147358063242
"504","DietPalmOil",0.40617994805243,0.218681152660775,1.85740720272546,0.0685144811095498,"leucine",0.190121364554913
"505","SEXM",-0.0904192500299625,0.115240465003025,-0.784613720775848,0.435986718004173,"lysine",0.595030874662683
"506","DietCoconutOil",0.0210037883154965,0.263249532159846,0.0797866121286891,0.936691418130911,"lysine",0.96097127753676
"507","DietFishOil",-0.476969499070574,0.270145824371517,-1.76560011682662,0.0829144702633899,"lysine",0.212804374191362
"508","DietKetogenic",-0.254274318665335,0.257367186622342,-0.987982664000034,0.327410851181924,"lysine",0.491443034109395
"509","DietLard",0.30240791689022,0.257367186622341,1.17500572182098,0.24496443000579,"lysine",0.418666480373533
"510","DietMilkFat",0.13252778989022,0.257367186622342,0.514936622766486,0.608623951186415,"lysine",0.747328766583549
"511","DietOliveOil",0.311218683334665,0.257367186622342,1.20923994787006,0.231651302513734,"lysine",0.402415667993249
"512","DietPalmOil",0.289049869167998,0.257367186622342,1.12310303796477,0.266185670419712,"lysine",0.442857575565539
"513","SEXM",0.402008034270206,0.0903802312879393,4.44796421232274,4.16320655052708e-05,"malate",0.000782682831499091
"514","DietCoconutOil",-0.34740613122702,0.206460062465247,-1.68267958015124,0.0980053454627637,"malate",0.237741999316123
"515","DietFishOil",-0.450719859636292,0.211868652972962,-2.12735510096348,0.0378081972176896,"malate",0.125673147902795
"516","DietKetogenic",0.0472704641768795,0.201846685122651,0.234189945443771,0.815691619650727,"malate",0.883181365566445
"517","DietLard",-0.188632702712009,0.201846685122651,-0.934534558233582,0.354040603150889,"malate",0.51914434711984
"518","DietMilkFat",-0.105990177600898,0.201846685122651,-0.525102394109142,0.601584892774539,"malate",0.742792134079913
"519","DietOliveOil",-0.0858584367120094,0.201846685122651,-0.425364611065265,0.672201109728344,"malate",0.786445360938265
"520","DietPalmOil",-0.21788445132312,0.201846685122651,-1.07945518743954,0.2850122714348,"malate",0.454682351864336
"521","SEXM",0.118501290712708,0.0757278262556531,1.56483153646395,0.123256394130509,"methionine",0.268024567360316
"522","DietCoconutOil",0.145405077416228,0.172988844090133,0.840545979603555,0.404176990228657,"methionine",0.562853882688796
"523","DietFishOil",0.0607739379224935,0.177520596182594,0.34234865829305,0.733370137057232,"methionine",0.830563769679275
"524","DietKetogenic",-0.235633262676121,0.16912338553937,-1.39326245110714,0.169046309268577,"methionine",0.321829935620177
"525","DietLard",0.153220882323879,0.16912338553937,0.905970997654908,0.368832873538845,"methionine",0.53236529923457
"526","DietMilkFat",0.353936397546101,0.16912338553937,2.09277029558818,0.0409130061153927,"methionine",0.13148111366998
"527","DietOliveOil",0.276165467879434,0.16912338553937,1.63292301060959,0.10809601063001,"methionine",0.248792515719622
"528","DietPalmOil",0.259105639268324,0.16912338553937,1.53205092508041,0.131140125220215,"methionine",0.277795420184793
"529","SEXM",0.541121473292394,0.0799136401437714,6.77132805261868,8.25550646709178e-09,"methionine-sulfoxide",4.77549297173309e-07
"530","DietCoconutOil",-0.17043999882924,0.182550707171182,-0.93365838714289,0.354488548521517,"methionine-sulfoxide",0.51914434711984
"531","DietFishOil",-0.106537983736926,0.187332949364628,-0.568709263897611,0.571827257972408,"methionine-sulfoxide",0.716690163325418
"532","DietKetogenic",-0.440972842090774,0.178471587527981,-2.47082938073623,0.0165495087671864,"methionine-sulfoxide",0.0727674606185849
"533","DietLard",-0.207726454868551,0.178471587527981,-1.16391890578092,0.249391927834487,"methionine-sulfoxide",0.424304818397137
"534","DietMilkFat",-0.0635014704241069,0.178471587527981,-0.355807169665877,0.723321858593261,"methionine-sulfoxide",0.825603869818677
"535","DietOliveOil",-0.0416700047574402,0.178471587527981,-0.233482569044258,0.816238097165797,"methionine-sulfoxide",0.883181365566445
"536","DietPalmOil",-0.0434617269241069,0.178471587527981,-0.2435218262251,0.808491072408855,"methionine-sulfoxide",0.879564391926312
"537","SEXM",-0.0141992346428785,0.137707773029993,-0.103111351889962,0.91824296524109,"methylmalonate",0.950145193008803
"538","DietCoconutOil",-0.894531001423211,0.314572722558592,-2.84363817100065,0.00621521296462282,"methylmalonate",0.0386267780941848
"539","DietFishOil",-0.0623293043530605,0.322813517513805,-0.193081457161703,0.847593753812254,"methylmalonate",0.904100004066404
"540","DietKetogenic",-1.01958108438254,0.307543553558438,-3.31524128074043,0.00161062606940321,"methylmalonate",0.0140836140022234
"541","DietLard",-0.692883356660316,0.307543553558438,-2.25296010481539,0.0281977061681133,"methylmalonate",0.102935315720491
"542","DietMilkFat",-0.238093723660317,0.307543553558438,-0.774178879399192,0.442081329170159,"methylmalonate",0.600081515407869
"543","DietOliveOil",-0.325620067160317,0.307543553558438,-1.05877708504283,0.294246989017988,"methylmalonate",0.462915765149639
"544","DietPalmOil",-0.548179177326984,0.307543553558438,-1.78244405055566,0.0800980376757191,"methylmalonate",0.208891131891212
"545","SEXM",0.229221734260203,0.10205780797449,2.24599899615224,0.0286675362708214,"ornithine",0.103291532352599
"546","DietCoconutOil",0.895408391173979,0.23313573233012,3.84071708881624,0.000314900134417556,"ornithine",0.0039467483513667
"547","DietFishOil",-0.314621247878864,0.239243139708737,-1.31506904758856,0.193846406460896,"ornithine",0.352960042756886
"548","DietKetogenic",-0.0807070589226758,0.227926283623969,-0.354092812989596,0.724599141064264,"ornithine",0.825603869818677
"549","DietLard",0.702202456910656,0.227926283623969,3.08083142385256,0.00319793260444574,"ornithine",0.0240560467553318
"550","DietMilkFat",1.0280721678551,0.227926283623969,4.51054679394152,3.35592582892204e-05,"ornithine",0.000701015617597049
"551","DietOliveOil",0.968864114910657,0.227926283623969,4.25077836353915,8.14517966718018e-05,"ornithine",0.00127607814785823
"552","DietPalmOil",1.00494284279955,0.227926283623969,4.40906957644907,4.75715430465905e-05,"ornithine",0.000872531716366733
"553","SEXM",0.0199816519966817,0.122647191403377,0.16291976822334,0.871168107723246,"orotic-acid",0.924003409037913
"554","DietCoconutOil",-0.260223952912167,0.280169086065475,-0.928810371503133,0.356973752566152,"orotic-acid",0.519234549187131
"555","DietFishOil",-0.211014658528477,0.287508616245575,-0.733942033751915,0.466045957075412,"orotic-acid",0.625270701945642
"556","DietKetogenic",-0.685783809044297,0.273908670863054,-2.50369514365307,0.0152316857979459,"orotic-acid",0.0694195619397292
"557","DietLard",-0.298305650099852,0.273908670863054,-1.08906975876275,0.28078773425015,"orotic-acid",0.454091131518522
"558","DietMilkFat",-0.120990878988741,0.273908670863054,-0.441719784216809,0.660393050024957,"orotic-acid",0.785784135472734
"559","DietOliveOil",0.400352575177925,0.273908670863054,1.46162797225974,0.149432269038684,"orotic-acid",0.29956466012624
"560","DietPalmOil",-0.0563063533220747,0.273908670863054,-0.205566158766205,0.837875268837783,"orotic-acid",0.902413252861903
"561","SEXM",-0.743740175660163,0.100570095463302,-7.39524181849419,7.68981710884222e-10,"pantothenate",5.25703860531759e-08
"562","DietCoconutOil",0.662401141441016,0.22973727656592,2.88329848487147,0.0055736504626493,"pantothenate",0.0364468273731502
"563","DietFishOil",0.546341664804577,0.235755655319012,2.31740640140868,0.0241615923278321,"pantothenate",0.0903956091071133
"564","DietKetogenic",0.851440111807119,0.22460376680232,3.79085410689704,0.000369549680489852,"pantothenate",0.00448227999561885
"565","DietLard",0.542810214196007,0.22460376680232,2.41674581830923,0.0189431653050306,"pantothenate",0.0772487530031676
"566","DietMilkFat",1.19657677525156,0.22460376680232,5.32750092434872,1.83238955120914e-06,"pantothenate",5.29983439426644e-05
"567","DietOliveOil",0.978135618973785,0.22460376680232,4.35493862324522,5.72284896242459e-05,"pantothenate",0.000978086913578021
"568","DietPalmOil",0.987041775473785,0.22460376680232,4.39459137095643,4.99867491725721e-05,"pantothenate",0.000895000842327957
"569","SEXM",0.186792676934331,0.073114728778873,2.55478861857319,0.013370606545291,"phenylalanine",0.0635536458439403
"570","DietCoconutOil",0.0714322790815671,0.167019615414838,0.427687962902717,0.670518545902886,"phenylalanine",0.786445360938265
"571","DietFishOil",0.116696710630447,0.171394992888566,0.680864176156645,0.498763174697084,"phenylalanine",0.650034501511624
"572","DietKetogenic",-0.427596824852638,0.163287540066592,-2.61867393359136,0.0113348148534431,"phenylalanine",0.0566412750169855
"573","DietLard",0.091889301980696,0.163287540066591,0.562745338335197,0.57585439190538,"phenylalanine",0.719339705503065
"574","DietMilkFat",0.322545306202918,0.163287540066591,1.97532099553572,0.0531682821136934,"phenylalanine",0.159293020515926
"575","DietOliveOil",0.19588800242514,0.163287540066591,1.199650642941,0.235326103197341,"phenylalanine",0.405883554138533
"576","DietPalmOil",0.230235099925141,0.163287540066591,1.40999796941792,0.164070425463675,"phenylalanine",0.313946462973749
"577","SEXM",0.0259666456493167,0.127062625849548,0.204361002896817,0.838812318817115,"phosphocholine",0.902413252861903
"578","DietCoconutOil",0.575536453047567,0.290255482820353,1.98286160679963,0.0522960469922832,"phosphocholine",0.157306509352788
"579","DietFishOil",0.151621103781448,0.297859244198943,0.509036085783455,0.612726845649472,"phosphocholine",0.749220468176265
"580","DietKetogenic",0.351753991771141,0.283769685751328,1.2395756468483,0.220302052977909,"phosphocholine",0.386773299258486
"581","DietLard",0.311201589271141,0.283769685751328,1.09666960530749,0.27747948703309,"phosphocholine",0.45280237196155
"582","DietMilkFat",0.293365585937808,0.283769685751328,1.03381580439458,0.305666314050566,"phosphocholine",0.471026779028741
"583","DietOliveOil",0.138214229271141,0.283769685751328,0.487064814217895,0.628113525030633,"phosphocholine",0.761840920682316
"584","DietPalmOil",0.306076824715586,0.283769685751328,1.07861001398086,0.285385731489317,"phosphocholine",0.454682351864336
"585","SEXM",-0.197309850210925,0.174592814822533,-1.1301143773384,0.263245318143466,"phosphoethanolamine",0.439912176097526
"586","DietCoconutOil",0.0120690130085919,0.398831060073351,0.0302609656488947,0.975966519418805,"phosphoethanolamine",0.979875597600723
"587","DietFishOil",-0.0458853147654031,0.409279152842178,-0.112112514030484,0.911135100006426,"phosphoethanolamine",0.947286203618619
"588","DietKetogenic",-0.16834141102396,0.389919127401744,-0.431734170482263,0.667592347224074,"phosphoethanolamine",0.786445360938265
"589","DietLard",-0.259301493135071,0.389919127401744,-0.665013524376057,0.508771425938679,"phosphoethanolamine",0.659648469492908
"590","DietMilkFat",-0.108468632246182,0.389919127401744,-0.278182383534174,0.781896921642493,"phosphoethanolamine",0.867018812290345
"591","DietOliveOil",-0.427864215801737,0.389919127401744,-1.09731527830615,0.277199684353562,"phosphoethanolamine",0.45280237196155
"592","DietPalmOil",-0.104652092635071,0.389919127401744,-0.268394354830521,0.789382034921735,"phosphoethanolamine",0.872963662148742
"593","SEXM",0.837501306787046,0.0809215586772366,10.34954492322,1.29710698968583e-14,"pipecolic-acid",1.9508489124875e-12
"594","DietCoconutOil",0.216597987396295,0.184853145662583,1.17173005966399,0.246266624250092,"pipecolic-acid",0.419937644979748
"595","DietFishOil",1.1799845672918,0.189695704349304,6.22040742218911,6.6420236441263e-08,"pipecolic-acid",2.77488987799055e-06
"596","DietKetogenic",-0.00978381732386854,0.180722577727436,-0.0541372165387347,0.957018517633866,"pipecolic-acid",0.972088047057686
"597","DietLard",-0.0584727428238684,0.180722577727436,-0.323549738827079,0.747484164846941,"pipecolic-acid",0.838967301440148
"598","DietMilkFat",0.264777754842798,0.180722577727436,1.46510612106326,0.148484149649988,"pipecolic-acid",0.298556365071633
"599","DietOliveOil",0.218509081898354,0.180722577727436,1.20908568617202,0.231710085426964,"pipecolic-acid",0.402415667993249
"600","DietPalmOil",0.0291403303427981,0.180722577727436,0.161243441241455,0.87248198552258,"pipecolic-acid",0.924093595933775
"601","SEXM",0.18020437261965,0.0772129083087499,2.3338632952287,0.0232170976307923,"proline",0.0878603229356477
"602","DietCoconutOil",0.0812083911630399,0.176381290967942,0.460413860888454,0.647002086745705,"proline",0.775989743592935
"603","DietFishOil",-0.0883173878462766,0.181001914272405,-0.487936208858878,0.627500046570465,"proline",0.761840920682316
"604","DietKetogenic",-0.151297596260874,0.172440027743989,-0.877392553459204,0.384022152329324,"proline",0.544397938595939
"605","DietLard",0.257889636405792,0.172440027743988,1.49553232958572,0.140390139678458,"proline",0.288451871689073
"606","DietMilkFat",0.445244682183571,0.172440027743989,2.58202627318408,0.0124651360824778,"proline",0.0612665512027668
"607","DietOliveOil",0.290426190072459,0.172440027743988,1.68421563062863,0.0977065611182287,"proline",0.237741999316123
"608","DietPalmOil",0.351558231350237,0.172440027743989,2.03872752718513,0.0462087044089804,"proline",0.143590684775014
"609","SEXM",0.173401947551902,0.107122714140502,1.61872249917481,0.11112603161933,"propionylcarnitine",0.254002357987041
"610","DietCoconutOil",0.104374515269807,0.244705749672564,0.426530702320923,0.67135641878922,"propionylcarnitine",0.786445360938265
"611","DietFishOil",-4.08390122181578,0.251116254343825,-16.2629903527637,7.12349906021278e-23,"propionylcarnitine",1.78562376442667e-20
"612","DietKetogenic",-0.381875724713418,0.239237767401986,-1.59621839335994,0.11606848128309,"propionylcarnitine",0.261327838098454
"613","DietLard",0.0299738667310268,0.239237767401985,0.125289025460025,0.900743442545006,"propionylcarnitine",0.943397031746301
"614","DietMilkFat",0.0606711033976936,0.239237767401986,0.253601695319909,0.800732059879894,"propionylcarnitine",0.877650199970821
"615","DietOliveOil",0.246261577619916,0.239237767401986,1.0293591195663,0.307736510724969,"propionylcarnitine",0.471755923707092
"616","DietPalmOil",-0.0867480037689732,0.239237767401986,-0.362601627289108,0.718267455645274,"propionylcarnitine",0.822757289365389
"617","SEXM",0.175392665273326,0.072992718925794,2.4028789152468,0.0196049878676009,"pseudouridine",0.078839309499657
"618","DietCoconutOil",0.117671235735167,0.16674090223244,0.705713080352241,0.483292085665442,"pseudouridine",0.639304151918613
"619","DietFishOil",0.40778944526362,0.171108978315988,2.38321477503391,0.0205790511275758,"pseudouridine",0.0818806690367036
"620","DietKetogenic",0.225251803243408,0.163015054767037,1.38178528090742,0.172525413549172,"pseudouridine",0.326798768234199
"621","DietLard",-0.0184739567565921,0.163015054767037,-0.113326691102199,0.910176857588869,"pseudouridine",0.947286203618619
"622","DietMilkFat",0.418886968521186,0.163015054767037,2.56962137098204,0.0128703701515466,"pseudouridine",0.0624420538965359
"623","DietOliveOil",0.39667945196563,0.163015054767037,2.43339152038761,0.0181752590754176,"pseudouridine",0.076201487419665
"624","DietPalmOil",0.293784670354519,0.163015054767037,1.80219348927229,0.0768979083929811,"pseudouridine",0.205790843813245
"625","SEXM",0.166039599427992,0.087812722037558,1.89083763235327,0.0638236374446498,"pyruvate",0.179236561349547
"626","DietCoconutOil",0.00829234693219767,0.200594973245404,0.0413387573877686,0.967172872579807,"pyruvate",0.972344920026758
"627","DietFishOil",0.175352051516343,0.205849917253633,0.851844168099844,0.397928877482778,"pyruvate",0.559048896540778
"628","DietKetogenic",0.0867845258587561,0.196112652095449,0.442523850100797,0.659814735504169,"pyruvate",0.785784135472734
"629","DietLard",0.1335261443032,0.196112652095449,0.680864507600524,0.498762966549563,"pyruvate",0.650034501511624
"630","DietMilkFat",0.4867560998032,0.196112652095449,2.48202293223945,0.0160895548860952,"pyruvate",0.0720199123472833
"631","DietOliveOil",0.500644676636534,0.196112652095449,2.55284231428816,0.0134375394803012,"pyruvate",0.0635536458439403
"632","DietPalmOil",0.41566759469209,0.196112652095449,2.11953481965958,0.0384916569716913,"pyruvate",0.126879373467912
"633","SEXM",0.191434700325773,0.1503297211153,1.27343215237489,0.208125338505993,"ribose",0.371758324362249
"634","DietCoconutOil",-0.538096138382576,0.343405667030967,-1.56694018195702,0.122762559076166,"ribose",0.268024567360316
"635","DietFishOil",-0.589105055823594,0.35240179252285,-1.67168575280557,0.100165750466946,"ribose",0.239125855082995
"636","DietKetogenic",-0.642507376670035,0.335732222081456,-1.91374951348622,0.0607684442487771,"ribose",0.176439652799538
"637","DietLard",-0.244962670058923,0.335732222081455,-0.729637055806607,0.468653143855725,"ribose",0.627094598184172
"638","DietMilkFat",-0.441917195170034,0.335732222081456,-1.31627876654275,0.19344286672818,"ribose",0.352960042756886
"639","DietOliveOil",-0.202093398670034,0.335732222081456,-0.601948175891803,0.54963811044462,"ribose",0.700555693312464
"640","DietPalmOil",0.226610011052188,0.335732222081456,0.674972481483198,0.502470653446803,"ribose",0.653733445314872
"641","SEXM",-1.30926061034326,0.496245404538533,-2.63833296665137,0.0107677447686713,"ribose-5-phosphate/ribulose-5-phosphate",0.055083973238373
"642","DietCoconutOil",-0.608575019953175,1.13359808620881,-0.536852547086143,0.593496088555108,"ribose-5-phosphate/ribulose-5-phosphate",0.736483595038682
"643","DietFishOil",-1.86552891764734,1.16329471506488,-1.60365975490853,0.114414902721387,"ribose-5-phosphate/ribulose-5-phosphate",0.259939597723513
"644","DietKetogenic",-0.490769275895857,1.10826768737002,-0.442825574984037,0.659597777414293,"ribose-5-phosphate/ribulose-5-phosphate",0.785784135472734
"645","DietLard",-0.887971046395854,1.10826768737002,-0.80122434003563,0.426388362259412,"ribose-5-phosphate/ribulose-5-phosphate",0.584660822924563
"646","DietMilkFat",-3.43531070867363,1.10826768737002,-3.09971205316454,0.00302922331194693,"ribose-5-phosphate/ribulose-5-phosphate",0.0232446523528989
"647","DietOliveOil",-2.81467533600697,1.10826768737002,-2.53970711957357,0.0138972620578426,"ribose-5-phosphate/ribulose-5-phosphate",0.0649114352018489
"648","DietPalmOil",-1.43666697789586,1.10826768737002,-1.29631766248202,0.200182919198938,"ribose-5-phosphate/ribulose-5-phosphate",0.362741096958075
"649","SEXM",-0.013848373511539,0.135863544151914,-0.101928546012716,0.919177492491278,"sarcosine",0.950145193008803
"650","DietCoconutOil",0.369124682663653,0.31035985870615,1.18934415102032,0.239322790029187,"sarcosine",0.410892096123171
"651","DietFishOil",0.527816327886044,0.318490290159722,1.65724464510785,0.103062669567305,"sarcosine",0.241460625219345
"652","DietKetogenic",0.397196859322735,0.303424826704756,1.3090453528024,0.195865251541026,"sarcosine",0.355774563185632
"653","DietLard",0.542963604656067,0.303424826704756,1.78945015987236,0.0789502980592915,"sarcosine",0.206963206935942
"654","DietMilkFat",0.741184880322735,0.303424826704756,2.44272984637456,0.017756822684858,"sarcosine",0.0750175879719842
"655","DietOliveOil",0.821505556267179,0.303424826704756,2.70744343891984,0.0089737668833867,"sarcosine",0.0482019478307628
"656","DietPalmOil",0.50523352887829,0.303424826704756,1.66510280112939,0.101477931582821,"sarcosine",0.240407689990521
"657","SEXM",0.166909207549773,0.087799789793438,1.90102058265118,0.062450062388296,"serine",0.179236561349547
"658","DietCoconutOil",0.372886945432522,0.200565431476249,1.85917853683913,0.0682588253187034,"serine",0.190113469035796
"659","DietFishOil",0.174845942927149,0.205819601585012,0.849510647094176,0.399214438088295,"serine",0.559048896540778
"660","DietKetogenic",0.349191384386677,0.196083770441025,1.78082756977433,0.0803648169135927,"serine",0.208891131891212
"661","DietLard",0.167375915108899,0.196083770441025,0.853593924333681,0.396966601673612,"serine",0.559048896540778
"662","DietMilkFat",0.49843502472001,0.196083770441025,2.54194941069803,0.0138177877424141,"serine",0.0649114352018489
"663","DietOliveOil",0.214992610108899,0.196083770441025,1.09643245652277,0.277582305151961,"serine",0.45280237196155
"664","DietPalmOil",0.468798769831121,0.196083770441025,2.39080862621478,0.0201978662443641,"serine",0.0807914649774566
"665","SEXM",0.46284957821568,0.0857539765393373,5.39741242207422,1.41916142100208e-06,"succinate",4.26883755437425e-05
"666","DietCoconutOil",0.00850828404093165,0.195892078396545,0.0434335278413265,0.965510453077158,"succinate",0.972344920026758
"667","DietFishOil",0.590943937850981,0.201023821664958,2.93967119397369,0.00476681656549492,"succinate",0.0325733069129613
"668","DietKetogenic",0.201579417434859,0.191514844052635,1.05255244538359,0.297066788434794,"succinate",0.463516837335768
"669","DietLard",0.0533648789348587,0.191514844052635,0.278646175960085,0.781542757808955,"succinate",0.867018812290345
"670","DietMilkFat",0.264955939434859,0.191514844052635,1.38347468962792,0.172009873640154,"succinate",0.326645012569182
"671","DietOliveOil",0.306343652657081,0.191514844052635,1.59958176700333,0.115318717321367,"succinate",0.260833502501817
"672","DietPalmOil",0.0701525190459699,0.191514844052635,0.366303298279529,0.715519080895787,"succinate",0.821481448600965
"673","SEXM",0.296424992541799,0.0691918357175189,4.28410360077708,7.2782446584035e-05,"taurine",0.00118983477893901
"674","DietCoconutOil",0.237753741070821,0.158058355469492,1.50421494874221,0.138145435426722,"taurine",0.286110300133662
"675","DietFishOil",0.355755153627377,0.162198976715315,2.19332551186056,0.0324525750052574,"taurine",0.112140825125172
"676","DietKetogenic",0.111579195920364,0.154526520657354,0.722071495855258,0.473255033515628,"taurine",0.631006711354171
"677","DietLard",0.231913103253697,0.154526520657354,1.50079806538801,0.139025384436041,"taurine",0.286430381084665
"678","DietMilkFat",0.38230686947592,0.154526520657354,2.47405343658545,0.0164158280512348,"taurine",0.0727674606185849
"679","DietOliveOil",0.241766202864809,0.154526520657354,1.56456122765424,0.123319814237592,"taurine",0.268024567360316
"680","DietPalmOil",0.199521346087031,0.154526520657354,1.29117866136032,0.201946329506817,"taurine",0.364984485025926
"681","SEXM",0.0839955578053189,0.075376139895793,1.11435207376555,0.269888038031081,"threonine",0.447039217179235
"682","DietCoconutOil",-0.0139707907180304,0.172185469427442,-0.0811380354247466,0.935621472168492,"threonine",0.96097127753676
"683","DietFishOil",0.0562558302769906,0.176696175684099,0.318376048939316,0.751384059388968,"threonine",0.842087649270498
"684","DietKetogenic",-0.310920262235793,0.16833796238954,-1.84700027149142,0.0700328833358237,"threonine",0.192911092558753
"685","DietLard",0.071065719208652,0.168337962389539,0.422160980208395,0.674523935556698,"threonine",0.787642856426454
"686","DietMilkFat",0.150896986875319,0.16833796238954,0.896393093591915,0.373880183611424,"threonine",0.537204877433146
"687","DietOliveOil",0.15884042598643,0.16833796238954,0.943580543162735,0.349437299847615,"threonine",0.517277262766548
"688","DietPalmOil",0.158168196097541,0.16833796238954,0.93958720809234,0.35146458946225,"threonine",0.51914434711984
"689","SEXM",-0.354651123836322,0.0831906985116599,-4.26311030176787,7.81328700632749e-05,"thymine",0.0012501259210124
"690","DietCoconutOil",-0.344445308203867,0.190036654769402,-1.81252037203997,0.0752676333214197,"thymine",0.202147358063242
"691","DietFishOil",-0.403892385147534,0.195015004745813,-2.07108363622572,0.0429711336619964,"thymine",0.136924968278904
"692","DietKetogenic",-0.130071724507275,0.185790260639189,-0.700099801032513,0.486763394415772,"thymine",0.641061423118495
"693","DietLard",-0.27550423906283,0.185790260639188,-1.48287772521009,0.143713188800196,"thymine",0.293996716911085
"694","DietMilkFat",0.144032881381614,0.185790260639189,0.775244519740091,0.441456640681927,"thymine",0.600081515407869
